filename,fecha_de_radicacion,has_unredacted,unredacted_vars,unredacted_values,date_of_decree,decree_year,county,state,physical_address,mailing_address,mailing_state,mailing_county,taxable_year_end,total_net_worth,income_interest_exempt,income_interest_nonexempt,income_dividends_exempt,income_dividends_nonexempt,income_capital_gains_exempt,income_capital_gains_nonexempt,income_wages_exempt,income_wages_nonexempt,income_other_income_exempt,income_other_income_nonexempt,does_grantee_own_a_home_in_puerto_rico_or_does_he/she_rent_it,primary_property_value,monthly_rent_pay,real_estate_municipality,does_grantee_own_other_real_estate_in_puerto_rico,n_nonprimary_real_estate,does_grantee_have_assets_located_in_puerto_rico,previous_reporting_year,current_reporting_year,asset_type_financial_previous_reporting_year,asset_type_financial_current_reporting_year,asset_type_financial_difference,asset_type_real_estate_previous_reporting_year,asset_type_real_estate_current_reporting_year,asset_type_real_estate_difference,asset_type_privately_held_business_previous_reporting_year,asset_type_privately_held_business_current_reporting_year,asset_type_privately_held_business_difference,asset_type_other_previous_reporting_year,asset_type_other_current_reporting_year,asset_type_other_difference,does_grantee_have_a_business_in_puerto_rico,n_business,business_information_table_height,business_type_1,business_decree_1,business_type_2,business_decree_2,business_type_3,business_decree_3,business_type_4,business_decree_4,business_type_5,business_decree_5,business_type_6,business_decree_6,business_type_7,business_decree_7,business_type_8,business_decree_8,business_type_9,business_decree_9,household_table_height,days_in_pr,expenditure_in_pr,charity_in_pr,total_amount_donated,n_charities,gender
2022-RepAct22-009539_Redacted.pdf,12/16/2022,FALSE,NA,NA,02/01/2019,2019,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,0,0,3659,0,2466,0,0,118200,3062,406,Own,1600000,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,60,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,254,50000,No,0,0,REDACTED
2022-RepAct22-009546_Redacted.pdf,12/13/2022,FALSE,NA,NA,02/01/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,0,0,0,0,0,0,0,0,0,0,Own,1500000,NA,NA,No,0,TRUE,2020,2021,0,30000,30000,0,1500000,1500000,0,0,0,0,0,0,Yes,1,25,Service,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,187,90000,No,0,0,REDACTED
2022-RepAct22-009551_Redacted.pdf,12/22/2022,FALSE,NA,NA,06/01/2013,2013,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 10 to 25 million,959,0,10678,0,1920216,0,0,0,0,116688,Own,5e+06,NA,NA,No,0,TRUE,2020,2021,3000,4000,1000,2500000,5e+06,2500000,0,0,0,150000,25000,-125000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,187,48000,Yes,0,1,REDACTED
2022-RepAct22-009552_Redacted.pdf,12/22/2022,FALSE,NA,NA,08/18/2017,2017,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 10 to 25 million,959,0,10678,0,1920215,0,0,139274,0,2243,Own,5e+06,NA,NA,No,0,TRUE,2020,2021,3000,4000,1000,2500000,5e+06,2500000,0,0,0,150000,25000,-125000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,210,24000,Yes,10057,2,REDACTED
2022-RepAct22-009553_Redacted.pdf,12/10/2022,FALSE,NA,NA,05/10/2019,2019,Rio Grande,PR,"Rio Grande, PR","Rio Grande, PR",PR,Rio Grande,12/31/2021,From 1 to 5 million,116880,0,1300000,950,9473,0,0,62500,0,0,Own,939888,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,30,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,217,60000,Yes,0,1,REDACTED
2022-RepAct22-009556_Redacted.pdf,12/12/2022,FALSE,NA,NA,08/29/2018,2018,Dorado,PR,"Dorado, PR","Dorado, PR",PR,Dorado,12/31/2021,From 1 to 5 million,458,0,626,0,1512292,0,0,0,0,0,Own,850000,NA,NA,No,0,TRUE,2020,2021,150000,145000,-5000,750000,850000,1e+05,0,0,0,125000,1e+05,-25000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,324,2e+05,Yes,0,1,REDACTED
2022-RepAct22-009557_Redacted.pdf,12/11/2022,FALSE,NA,NA,02/01/2019,2019,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,0,0,0,0,0,0,31000,0,0,0,Own,539800,NA,NA,No,0,TRUE,2021,2022,215624,225130,9506,568000,568000,0,32068,31000,-1068,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,300,225000,No,0,0,REDACTED
2022-RepAct22-009558_Redacted.pdf,12/15/2022,FALSE,NA,NA,05/01/2020,2020,HUMACAO,PUERTO RICO,"HUMACAO, PUERTO RICO","HUMACAO, PUERTO RICO",PUERTO RICO,HUMACAO,12/31/2021,From 1 to 5 million,0,0,706254,0,63881,0,0,80000,0,12471,Own,695000,NA,NA,Yes,1,TRUE,2020,2021,17526,28718,11192,950000,695000,-255000,461187,430431,-30756,25000,45000,20000,Yes,1,30,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,208,70400,Yes,0,1,REDACTED
2022-RepAct22-009559_Redacted.pdf,12/13/2022,FALSE,NA,NA,06/26/2020,2020,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,Less than 1 million,0,0,391087,0,6711,0,0,72000,0,0,Own,5e+05,NA,NA,No,0,TRUE,2020,2021,0,550000,550000,0,5e+05,5e+05,0,0,0,0,0,0,Yes,1,35,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,268,4500,Yes,0,1,REDACTED
2022-RepAct22-009560_Redacted.pdf,12/12/2022,FALSE,NA,NA,08/03/2018,2018,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 10 to 25 million,0,0,0,0,9432901,0,0,0,0,53358,Rent,NA,3000,NA,NA,0,TRUE,2020,2021,1e+05,3e+05,2e+05,0,1e+06,1e+06,0,0,0,9e+05,1e+07,9100000,Yes,1,40,Other,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,250,1e+05,Yes,0,1,REDACTED
2022-RepAct22-009561_Redacted.pdf,12/13/2022,FALSE,NA,NA,12/14/2015,2015,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 5 to 10 million,607,0,843154,0,32305,0,0,102300,0,4102,Own,1e+06,NA,NA,No,0,TRUE,2020,2021,9e+05,2e+06,1100000,750000,1e+06,250000,0,0,0,50000,0,-50000,Yes,1,35,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,243,150000,Yes,5000,2,REDACTED
2022-RepAct22-009562_Redacted.pdf,12/13/2022,FALSE,NA,NA,12/14/2015,2015,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 5 to 10 million,607,0,843154,0,32305,0,0,102300,0,0,Own,1e+06,NA,NA,No,0,TRUE,2020,2021,9e+05,2e+06,1100000,750000,1e+06,250000,0,0,0,50000,0,-50000,Yes,1,25,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,243,150000,Yes,5000,2,REDACTED
2022-RepAct22-009564_Redacted.pdf,12/28/2022,FALSE,NA,NA,03/01/2016,2016,FAJARDO,PR,"FAJARDO, PR","FAJARDO, PR",PR,FAJARDO,12/31/2021,From 5 to 10 million,4274,0,164888,0,-189353,0,0,0,21906,0,Own,239000,NA,NA,Yes,1,TRUE,2020,2021,10400,10400,0,239000,239000,0,0,0,0,31000,31000,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,283,24000,No,0,0,REDACTED
2022-RepAct22-009565_Redacted.pdf,12/14/2022,FALSE,NA,NA,04/19/2021,2021,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 1 to 5 million,12,0,202007,0,0,0,0,315862,0,42010,Own,5e+06,NA,NA,No,0,TRUE,2020,2021,0,67337,67337,0,5e+06,5e+06,0,195034,195034,0,0,0,Yes,1,40,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,232,175000,No,0,0,REDACTED
2022-RepAct22-009566_Redacted.pdf,12/12/2022,FALSE,NA,NA,10/04/2018,2018,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,0,0,0,0,546831,0,0,0,0,96683,Own,850000,NA,NA,No,0,TRUE,2020,2021,17000,31953,14953,0,0,0,0,0,0,550000,1500000,950000,Yes,1,45,Service,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,326,240000,Yes,0,1,REDACTED
2022-RepAct22-009567_Redacted.pdf,12/19/2022,FALSE,NA,NA,01/01/2020,2020,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 1 to 5 million,1509,0,3526,0,82268,0,0,150000,0,71679,Rent,NA,1400,NA,NA,0,TRUE,2020,2021,250000,7e+05,450000,0,0,0,50000,1e+05,50000,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,216,25000,Yes,0,5,REDACTED
2022-RepAct22-009568_Redacted.pdf,12/19/2022,FALSE,NA,NA,01/01/2020,2020,DORADO,PUERTO RICO,"DORADO, PUERTO RICO","DORADO, PUERTO RICO",PUERTO RICO,DORADO,12/31/2021,From 1 to 5 million,1508,0,3526,0,82268,0,0,0,0,0,Rent,NA,1400,NA,NA,0,TRUE,2020,2021,250000,350000,1e+05,0,0,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,216,25000,Yes,5020,5,REDACTED
2022-RepAct22-009569_Redacted.pdf,12/12/2022,FALSE,NA,NA,01/01/2017,2017,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,0,0,17143,0,39804,0,0,65300,0,0,Own,850000,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,45,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,270,80000,No,0,0,REDACTED
2022-RepAct22-009571_Redacted.pdf,12/12/2022,FALSE,NA,NA,01/01/2017,2017,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,0,0,17143,0,39804,0,0,65300,0,0,Own,850000,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,45,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,270,80000,No,0,0,REDACTED
2022-RepAct22-009572_Redacted.pdf,12/13/2022,FALSE,NA,NA,02/19/2014,2014,san juan,PR,"san juan, PR","san juan, PR",PR,san juan,12/31/2021,From 1 to 5 million,3462,0,9263,0,647224,0,0,0,0,0,Own,95000,NA,NA,No,0,TRUE,2020,2021,2959,4973,2014,95000,95000,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,214,22075,No,0,0,REDACTED
2022-RepAct22-009573_Redacted.pdf,12/20/2022,FALSE,NA,NA,02/01/2019,2019,Canovanas,PR,"Canovanas, PR","Canovanas, PR",PR,Canovanas,12/31/2021,From 1 to 5 million,257,0,104447,0,433203,1267401,0,0,0,0,Own,6e+05,NA,NA,No,0,TRUE,2020,2021,681720,589319,-92401,0,0,0,1255468,3710136,2454668,0,0,0,Yes,1,80,Real Estate/Property,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,365,100,Yes,0,1,NA
2022-RepAct22-009574_Redacted.pdf,12/27/2022,FALSE,NA,NA,01/01/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,More than 100 million,955756,0,1955625,0,620257,291131,0,389600,0,18411,Own,2500000,NA,NA,No,0,TRUE,2020,2021,150000,90000,-60000,3900000,3900000,0,2.5e+07,3.5e+07,1e+07,0,0,0,Yes,1,400,Service,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,301,250000,Yes,0,1,REDACTED
2022-RepAct22-009576_Redacted.pdf,12/15/2022,FALSE,NA,NA,04/13/2018,2018,San Juan,Puerto Rico,"San Juan, Puerto Rico","San Juan, Puerto Rico",Puerto Rico,San Juan,12/31/2021,From 10 to 25 million,471,0,0,0,0,0,0,0,0,0,Rent,NA,3900,NA,NA,0,TRUE,2020,2021,5607284.17,50540198.48,44932914.31,0,0,0,0,0,0,25000,20000,-5000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,250,1e+05,Yes,0,1,REDACTED
2022-RepAct22-009577_Redacted.pdf,12/13/2022,FALSE,NA,NA,12/26/2019,2019,DORADO,PR,"DORADO, PR","DORADO, PR",PR,DORADO,12/31/2021,From 25 to 50 million,75250,0,34349855,0,2301750,146652,0,150300,0,412186,Own,2800000,NA,NA,No,0,TRUE,2020,2021,4e+06,649358,-3350642,2800000,2800000,0,0,0,0,0,50000,50000,Yes,1,60,Financial,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,323,150000,Yes,0,1,REDACTED
2022-RepAct22-009578_Redacted.pdf,12/15/2022,FALSE,NA,NA,01/01/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,6,0,100,0,1283178,0,0,0,0,0,Rent,NA,1475,NA,NA,0,TRUE,2020,2021,1642512,604733,-1037779,0,0,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,194,250000,Yes,0,1,REDACTED
2022-RepAct22-009579_Redacted.pdf,12/21/2022,FALSE,NA,NA,01/01/2016,2016,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 50 to 75 million,0,0,0,0,3935545,0,0,5000,0,0,Own,6e+06,NA,NA,No,0,TRUE,2020,2021,5000,1e+05,95000,6e+06,9e+06,3e+06,6e+06,6e+06,0,0,0,0,Yes,1,50,Other,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,210,125000,Yes,0,1,REDACTED
2022-RepAct22-009580_Redacted.pdf,12/21/2022,FALSE,NA,NA,01/01/2018,2018,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 50 to 75 million,0,0,0,0,3935545,0,0,1,0,0,Own,6e+06,NA,NA,No,0,TRUE,2020,2021,5000,1e+05,95000,6e+06,4500000,-1500000,3e+06,150000,-2850000,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,205,125000,Yes,0,1,REDACTED
2022-RepAct22-009583_Redacted.pdf,12/15/2022,FALSE,NA,NA,01/01/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,407,0,0,0,1915660,0,0,0,0,0,Own,530000,NA,NA,No,0,TRUE,2020,2021,0,2000,2000,0,530000,530000,0,0,0,0,25000,25000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,205,25000,Yes,0,1,REDACTED
2022-RepAct22-009584_Redacted.pdf,12/15/2022,FALSE,NA,NA,01/01/2021,2021,HUMACAO,PR,"HUMACAO, PR","HUMACAO, PR",PR,HUMACAO,12/31/2021,From 1 to 5 million,407,0,0,0,1915660,0,0,0,0,0,Own,530000,NA,NA,No,0,TRUE,2020,2021,0,2000,2000,0,530000,530000,0,0,0,0,25000,25000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,205,25000,Yes,0,1,REDACTED
2022-RepAct22-009587_Redacted.pdf,12/19/2022,FALSE,NA,NA,06/24/2016,2016,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,0,0,0,0,0,0,0,25000,0,750,Rent,NA,3200,NA,NA,0,TRUE,2020,2021,50000,50000,0,267000,0,-267000,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,314,75000,No,0,0,REDACTED
2022-RepAct22-009590_Redacted.pdf,12/14/2022,FALSE,NA,NA,03/01/2012,2012,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 1 to 5 million,62399,0,25308,0,47592,0,0,23296,0,0,Own,710000,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,40,FoodService,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,350,50000,No,0,0,REDACTED
2022-RepAct22-009591_Redacted.pdf,12/15/2022,FALSE,NA,NA,12/27/2019,2019,Humacao,PR,"Humacao, PR","Humacao, PR",PR,Humacao,12/31/2021,From 1 to 5 million,275,0,0,0,0,52660,0,162500,0,78757,Own,1800000,NA,NA,No,0,TRUE,2020,2021,0,68000,68000,9e+05,9e+05,0,0,3e+06,3e+06,0,82000,82000,Yes,1,35,Manufacturing,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,202,332000,Yes,0,1,REDACTED
2022-RepAct22-009593_Redacted.pdf,12/19/2022,FALSE,NA,NA,01/01/2016,2016,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 5 to 10 million,0,0,5184,0,325355,0,0,120000,0,0,Rent,NA,3200,NA,NA,0,TRUE,2020,2021,50000,50000,0,267000,0,-267000,0,0,0,0,50000,50000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,314,75000,No,0,0,REDACTED
2022-RepAct22-009594_Redacted.pdf,12/15/2022,FALSE,NA,NA,02/01/2020,2020,Rio Grande,PR,"Rio Grande, PR","Rio Grande, PR",PR,Rio Grande,12/31/2021,From 1 to 5 million,19477,0,0,0,0,140684,0,0,0,90658,Own,1100000,NA,NA,No,0,TRUE,2020,2021,2800,0,-2800,0,1100000,1100000,350000,498000,148000,20000,0,-20000,Yes,1,60,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,240,45000,Yes,0,1,REDACTED
2022-RepAct22-009595_Redacted.pdf,12/15/2022,FALSE,NA,NA,11/06/2019,2019,Humacao,PR,"Humacao, PR","Humacao, PR",PR,Humacao,12/31/2021,From 1 to 5 million,1024,0,0,0,0,0,0,162500,0,78757,Own,1800000,NA,NA,No,0,TRUE,2020,2021,125000,115852,-9148,9e+05,9e+05,0,0,3e+06,3e+06,0,60000,60000,Yes,1,35,Manufacturing,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,302,380000,Yes,0,1,REDACTED
2022-RepAct22-009601_Redacted.pdf,12/15/2022,FALSE,NA,NA,06/30/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 5 to 10 million,12277,0,5759,0,454862,0,0,0,0,2892,Rent,NA,9933,NA,NA,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,60,Other,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,216,52094,Yes,10000,2,REDACTED
2022-RepAct22-009602_Redacted.pdf,12/15/2022,FALSE,NA,NA,06/30/2020,2020,SAN JUAN,PUERTO RICO,"SAN JUAN, PUERTO RICO","SAN JUAN, PUERTO RICO",PUERTO RICO,SAN JUAN,12/31/2021,Less than 1 million,0,0,435,0,0,238,0,63768,0,0,Rent,NA,9933,NA,NA,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,216,13150,Yes,10000,2,REDACTED
2022-RepAct22-009610_Redacted.pdf,12/21/2022,FALSE,NA,NA,04/10/2021,2021,DORADO,PR,"DORADO, PR","DORADO, PR",PR,DORADO,12/31/2021,From 1 to 5 million,67028,0,0,0,471860,0,0,168167,0,288716,Rent,NA,3200,NA,NA,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,197,23000,Yes,0,1,REDACTED
2022-RepAct22-009611_Redacted.pdf,12/15/2022,FALSE,NA,NA,01/01/2020,2020,SAN JUAN,PR,"SAN JUAN, PR","OKLAHOMA CITY, OKLAHOMA",NA,OKLAHOMA CITYOKLAHOMA,12/31/2021,From 75 to 100 million,38817,0,4060,0,64453843,1093660,0,0,0,2346874,Own,1485000,NA,NA,Yes,1,TRUE,2020,2021,20000,1e+05,80000,1485000,3490000,2005000,0,0,0,0,60000,60000,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,286,250000,Yes,0,1,REDACTED
2022-RepAct22-009612_Redacted.pdf,12/21/2022,FALSE,NA,NA,04/10/2021,2021,DORADO,PR,"DORADO, PR","DORADO, PR",PR,DORADO,12/31/2021,From 1 to 5 million,67028,0,0,0,471860,0,0,168167,0,288716,Rent,NA,3200,NA,NA,0,TRUE,2020,2021,0,21135,21135,0,0,0,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,197,55000,Yes,0,1,REDACTED
2022-RepAct22-009613_Redacted.pdf,12/14/2022,FALSE,NA,NA,06/21/2021,2021,Rio Grande,Puerto Rico,"Rio Grande, Puerto Rico","Rio Grande, Puerto Rico",Puerto Rico,Rio Grande,12/31/2021,From 10 to 25 million,74939,0,0,0,5198145,160060,0,0,0,194900,Own,675000,NA,NA,Yes,1,TRUE,2020,2021,0,172907.92,172907.92,0,2437500,2437500,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,193,22000,No,0,0,REDACTED
2022-RepAct22-009615_Redacted.pdf,12/15/2022,FALSE,NA,NA,07/08/2020,2020,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,From 1 to 5 million,24172,0,0,0,2411438,0,0,34120,0,0,Own,6e+05,NA,NA,Yes,1,TRUE,2020,2021,0,3129114,3129114,0,6e+05,6e+05,0,0,0,0,0,0,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,330,150000,Yes,10200,2,REDACTED
2022-RepAct22-009618_Redacted.pdf,12/15/2022,FALSE,NA,NA,02/06/2019,2019,Dorado,Puerto Rico,"Dorado, Puerto Rico","Dorado, Puerto Rico",Puerto Rico,Dorado,12/31/2021,From 5 to 10 million,0,0,0,0,5311153,0,0,50000,0,0,Own,862500,NA,NA,No,0,TRUE,2020,2021,374579.86,777215.15,402635.29,0,862500,862500,28078,80839,52761,0,0,0,Yes,1,40,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,333,4e+05,Yes,0,1,REDACTED
2022-RepAct22-009619_Redacted.pdf,12/15/2022,FALSE,NA,NA,07/10/2014,2014,San Juan,PR,"San Juan, PR","San Juan, PR",PR,San Juan,12/31/2021,Less than 1 million,218,0,50000,0,23800,0,0,149434,0,0,Rent,NA,3400,NA,NA,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,45,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,224,60000,Yes,0,1,REDACTED
2022-RepAct22-009625_Redacted.pdf,12/30/2022,FALSE,NA,NA,01/01/2019,2019,san juan,pr,"san juan, pr","san juan, pr",pr,san juan,12/31/2021,From 1 to 5 million,0,0,0,0,0,0,0,0,34656,0,Own,255000,NA,NA,No,0,FALSE,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,1,45,Service,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,300,45000,Yes,0,2,REDACTED
2022-RepAct22-009627_Redacted.pdf,12/20/2022,FALSE,NA,NA,12/23/2019,2019,DORADO,PR,"DORADO, PR","SAN JUAN, PR",PR,SAN JUAN,12/31/2021,From 25 to 50 million,1175737,0,202747,0,43901707,3108,0,7500,0,1694690,Own,8e+06,NA,NA,Yes,1,TRUE,2020,2021,2.2e+07,3.6e+07,1.4e+07,3500000,5e+06,1500000,2500000,3e+06,5e+05,2e+06,1e+06,-1e+06,Yes,3,120,Other,TRUE,Real Estate/Property,FALSE,Other,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,226,3e+05,Yes,0,1,REDACTED
2022-RepAct22-009629_Redacted.pdf,12/15/2022,FALSE,NA,NA,REDACTED,REDACTED,AGUADA,PR,"AGUADA, PR","AGUADA, PR",PR,AGUADA,REDACTED,Less than 1 million,0,0,0,0,1311.19,0,0,0,0,0,Rent,NA,550,NA,NA,0,TRUE,2020,2021,5227,1311.19,-3915.81,0,0,0,0,0,0,278454,445867.97,167413.97,No,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,247,45000,Yes,0,1,REDACTED
